0.0976973,0.755009,0.126108,0.021186,0,1,0,0,
0.0987438,0.751538,0.127933,0.0217854,0,1,0,0,
0.0997826,0.74806,0.129759,0.0223987,0,1,0,0,
0.100813,0.744576,0.131584,0.0230262,0,1,0,0,
0.101835,0.741088,0.133409,0.023668,0,1,0,0,
0.102848,0.737595,0.135232,0.0243245,0,1,0,0,
0.103852,0.734099,0.137053,0.0249959,0,1,0,0,
0.104846,0.730601,0.13887,0.0256823,0,1,0,0,
0.10583,0.727102,0.140684,0.0263841,0,1,0,0,
0.106804,0.723601,0.142494,0.0271014,0,1,0,0,
0.107766,0.720101,0.144298,0.0278345,0,1,0,0,
0.108718,0.716603,0.146096,0.0285836,0,1,0,0,
0.109658,0.713106,0.147888,0.029349,0,1,0,0,
0.110586,0.709611,0.149672,0.0301308,0,1,0,0,
0.111502,0.70612,0.151448,0.0309295,0,1,0,0,
0.112406,0.702634,0.153215,0.0317451,0,1,0,0,
0.113297,0.699152,0.154974,0.032578,0,1,0,0,
0.114175,0.695675,0.156721,0.0334283,0,1,0,0,
0.115039,0.692206,0.158459,0.0342963,0,1,0,0,
0.115891,0.688743,0.160184,0.0351823,0,1,0,0,
0.116728,0.685288,0.161898,0.0360866,0,1,0,0,
0.117551,0.681841,0.163599,0.0370093,0,1,0,0,
0.11836,0.678403,0.165286,0.0379507,0,1,0,0,
0.119155,0.674975,0.166959,0.0389111,0,1,0,0,
0.119935,0.671556,0.168618,0.0398907,0,1,0,0,
0.1207,0.668149,0.170261,0.0408898,0,1,0,0,
0.12145,0.664752,0.171889,0.0419086,0,1,0,0,
0.122185,0.661368,0.1735,0.0429473,0,1,0,0,
0.122905,0.657995,0.175094,0.0440064,0,1,0,0,
0.123609,0.654635,0.176671,0.0450859,0,1,0,0,
0.124297,0.651288,0.178229,0.0461862,0,1,0,0,
0.12497,0.647954,0.179769,0.0473074,0,1,0,0,
0.125626,0.644635,0.181289,0.04845,0,1,0,0,
0.126267,0.641329,0.18279,0.0496141,0,1,0,0,
0.126892,0.638038,0.18427,0.0508,0,1,0,0,
0.1275,0.634762,0.18573,0.0520079,0,1,0,0,
0.128092,0.631501,0.187169,0.0532382,0,1,0,0,
0.128668,0.628255,0.188586,0.054491,0,1,0,0,
0.129228,0.625025,0.189981,0.0557667,0,1,0,0,
0.129771,0.62181,0.191353,0.0570655,0,1,0,0,
0.130297,0.618612,0.192703,0.0583877,0,1,0,0,
0.130808,0.61543,0.194029,0.0597335,0,1,0,0,
0.131301,0.612264,0.195331,0.0611032,0,1,0,0,
0.131778,0.609115,0.19661,0.0624971,0,1,0,0,
0.132238,0.605982,0.197864,0.0639154,0,1,0,0,
0.132682,0.602866,0.199093,0.0653584,0,1,0,0,
0.13311,0.599767,0.200297,0.0668264,0,1,0,0,
0.13352,0.596685,0.201476,0.0683195,0,1,0,0,
0.133914,0.593619,0.202629,0.0698382,0,1,0,0,
0.134292,0.59057,0.203755,0.0713826,0,1,0,0,
0.134653,0.587538,0.204856,0.0729531,0,1,0,0,
0.134997,0.584523,0.20593,0.0745498,0,1,0,0,
0.135325,0.581525,0.206977,0.076173,0,1,0,0,
0.135637,0.578543,0.207997,0.077823,0,1,0,0,
0.135932,0.575578,0.208989,0.0795001,0,1,0,0,
0.136211,0.57263,0.209954,0.0812045,0,1,0,0,
0.136474,0.569698,0.210892,0.0829365,0,1,0,0,
0.13672,0.566782,0.211801,0.0846963,0,1,0,0,
0.136951,0.563883,0.212682,0.0864841,0,1,0,0,
0.137165,0.561,0.213535,0.0883003,0,1,0,0,
0.137363,0.558133,0.214359,0.0901451,0,1,0,0,
0.137545,0.555282,0.215155,0.0920187,0,1,0,0,
0.137711,0.552446,0.215922,0.0939213,0,1,0,0,
0.137861,0.549626,0.21666,0.0958533,0,1,0,0,
0.137996,0.546821,0.217368,0.0978148,0,1,0,0,
0.138115,0.544031,0.218048,0.0998061,0,1,0,0,
0.138218,0.541256,0.218699,0.101827,0,1,0,0,
0.138306,0.538496,0.21932,0.103879,0,1,0,0,
0.138378,0.53575,0.219911,0.105961,0,1,0,0,
0.138435,0.533018,0.220473,0.108074,0,1,0,0,
0.138477,0.530301,0.221005,0.110218,0,1,0,0,
0.138503,0.527597,0.221508,0.112392,0,1,0,0,
0.138514,0.524906,0.221981,0.114599,0,1,0,0,
0.13851,0.522229,0.222424,0.116836,0,1,0,0,
0.138492,0.519565,0.222838,0.119106,0,1,0,0,
0.138458,0.516914,0.223221,0.121407,0,1,0,0,
0.13841,0.514275,0.223575,0.123741,0,1,0,0,
0.138346,0.511648,0.223899,0.126107,0,1,0,0,
0.138269,0.509033,0.224193,0.128505,0,1,0,0,
0.138176,0.50643,0.224457,0.130937,0,1,0,0,
0.13807,0.503839,0.224691,0.133401,0,1,0,0,
0.137949,0.501258,0.224895,0.135898,0,1,0,0,
0.137814,0.498689,0.225069,0.138428,0,1,0,0,
0.137664,0.49613,0.225214,0.140992,0,1,0,0,
0.137501,0.493582,0.225329,0.143589,0,1,0,0,
0.137323,0.491043,0.225414,0.146219,0,1,0,0,
0.137132,0.488515,0.225469,0.148884,0,1,0,0,
0.136927,0.485996,0.225495,0.151582,0,1,0,0,
0.136708,0.483486,0.225491,0.154314,0,1,0,0,
0.136476,0.480985,0.225458,0.157081,0,1,0,0,
0.13623,0.478493,0.225395,0.159881,0,1,0,0,
0.135971,0.47601,0.225303,0.162716,0,1,0,0,
0.135698,0.473535,0.225182,0.165585,0,1,0,0,
0.135412,0.471068,0.225031,0.168489,0,1,0,0,
0.135113,0.468608,0.224852,0.171427,0,1,0,0,
0.134801,0.466157,0.224643,0.174399,0,1,0,0,
0.134477,0.463712,0.224406,0.177406,0,1,0,0,
0.134139,0.461275,0.224139,0.180447,0,1,0,0,
0.133788,0.458844,0.223844,0.183523,0,1,0,0,
0.133425,0.45642,0.223521,0.186634,0,1,0,0,
0.133049,0.454002,0.223169,0.189779,0,1,0,0,
0.132661,0.451591,0.22279,0.192959,0,1,0,0,
0.132261,0.449185,0.222382,0.196173,0,1,0,0,
0.131848,0.446785,0.221946,0.199421,0,1,0,0,
0.131423,0.444391,0.221482,0.202704,0,1,0,0,
0.130986,0.442002,0.220991,0.206021,0,1,0,0,
0.130537,0.439618,0.220472,0.209372,0,1,0,0,
0.130076,0.43724,0.219926,0.212758,0,1,0,0,
0.129604,0.434866,0.219353,0.216177,0,1,0,0,
0.12912,0.432497,0.218753,0.21963,0,1,0,0,
0.128624,0.430132,0.218127,0.223117,0,1,0,0,
0.128117,0.427772,0.217474,0.226637,0,1,0,0,
0.127599,0.425416,0.216795,0.230191,0,1,0,0,
0.127069,0.423064,0.21609,0.233777,0,1,0,0,
0.126529,0.420716,0.215359,0.237397,0,1,0,0,
0.125977,0.418371,0.214602,0.241049,0,1,0,0,
0.125415,0.416031,0.21382,0.244733,0,1,0,0,
0.124842,0.413694,0.213014,0.24845,0,1,0,0,
0.124259,0.411361,0.212182,0.252199,0,1,0,0,
0.123665,0.409031,0.211326,0.255978,0,1,0,0,
0.12306,0.406705,0.210445,0.25979,0,1,0,0,
0.122446,0.404382,0.20954,0.263632,0,1,0,0,
0.121822,0.402062,0.208612,0.267504,0,1,0,0,
0.121187,0.399746,0.20766,0.271407,0,1,0,0,
0.120543,0.397433,0.206686,0.275339,0,1,0,0,
0.119889,0.395122,0.205688,0.2793,0,1,0,0,
0.119226,0.392816,0.204668,0.283291,0,1,0,0,
0.118554,0.390512,0.203626,0.287309,0,1,0,0,
0.117872,0.388211,0.202561,0.291356,0,1,0,0,
0.117181,0.385914,0.201476,0.29543,0,1,0,0,
0.116481,0.38362,0.200369,0.29953,0,1,0,0,
0.115773,0.381329,0.199241,0.303657,0,1,0,0,
0.115056,0.379041,0.198093,0.30781,0,1,0,0,
0.114331,0.376756,0.196925,0.311988,0,1,0,0,
0.113598,0.374475,0.195737,0.31619,0,1,0,0,
0.112856,0.372198,0.19453,0.320416,0,1,0,0,
0.112107,0.369924,0.193303,0.324665,0,1,0,0,
0.11135,0.367654,0.192059,0.328937,0,1,0,0,
0.110586,0.365387,0.190796,0.333231,0,1,0,0,
0.109814,0.363124,0.189515,0.337546,0,1,0,0,
0.109036,0.360865,0.188218,0.341881,0,1,0,0,
0.10825,0.358611,0.186903,0.346236,0,1,0,0,
0.107458,0.35636,0.185572,0.35061,0,1,0,0,
0.106659,0.354114,0.184225,0.355001,0,0,0,1,
0.105854,0.351873,0.182863,0.35941,0,0,0,1,
0.105043,0.349636,0.181486,0.363835,0,0,0,1,
0.104226,0.347405,0.180094,0.368276,0,0,0,1,
0.103403,0.345178,0.178688,0.372731,0,0,0,1,
0.102575,0.342957,0.177268,0.3772,0,0,0,1,
0.101742,0.340741,0.175835,0.381681,0,0,0,1,
0.100904,0.338532,0.17439,0.386174,0,0,0,1,
0.100061,0.336328,0.172933,0.390678,0,0,0,1,
0.0992138,0.33413,0.171464,0.395192,0,0,0,1,
0.0983622,0.33194,0.169984,0.399714,0,0,0,1,
0.0975066,0.329755,0.168493,0.404245,0,0,0,1,
0.0966472,0.327578,0.166993,0.408782,0,0,0,1,
0.0957843,0.325409,0.165483,0.413324,0,0,0,1,
0.0949181,0.323247,0.163964,0.417871,0,0,0,1,
0.0940488,0.321093,0.162437,0.422421,0,0,0,1,
0.0931768,0.318947,0.160902,0.426974,0,0,0,1,
0.0923023,0.31681,0.15936,0.431528,0,0,0,1,
0.0914256,0.314682,0.157811,0.436082,0,0,0,1,
0.0905469,0.312562,0.156256,0.440635,0,0,0,1,
0.0896664,0.310453,0.154695,0.445186,0,0,0,1,
0.0887844,0.308354,0.153129,0.449733,0,0,0,1,
0.0879013,0.306264,0.151559,0.454275,0,0,0,1,
0.0870172,0.304186,0.149985,0.458812,0,0,0,1,
0.0861325,0.302118,0.148408,0.463342,0,0,0,1,
0.0852473,0.300062,0.146827,0.467863,0,0,0,1,
0.084362,0.298018,0.145245,0.472375,0,0,0,1,
0.0834768,0.295986,0.143661,0.476876,0,0,0,1,
0.0825921,0.293966,0.142076,0.481366,0,0,0,1,
0.0817079,0.291959,0.140491,0.485842,0,0,0,1,
0.0808247,0.289966,0.138906,0.490304,0,0,0,1,
0.0799427,0.287986,0.137321,0.49475,0,0,0,1,
0.0790622,0.286021,0.135738,0.49918,0,0,0,1,
0.0781834,0.284069,0.134156,0.503591,0,0,0,1,
0.0773065,0.282133,0.132577,0.507984,0,0,0,1,
0.0764319,0.280212,0.131,0.512356,0,0,0,1,
0.0755597,0.278307,0.129427,0.516706,0,0,0,1,
0.0746903,0.276418,0.127858,0.521034,0,0,0,1,
0.0738238,0.274545,0.126293,0.525338,0,0,0,1,
0.0729606,0.272689,0.124733,0.529617,0,0,0,1,
0.0721008,0.27085,0.123179,0.53387,0,0,0,1,
0.0712447,0.269029,0.121631,0.538095,0,0,0,1,
0.0703925,0.267226,0.120089,0.542292,0,0,0,1,
0.0695445,0.265442,0.118554,0.54646,0,0,0,1,
0.0687008,0.263676,0.117026,0.550597,0,0,0,1,
0.0678617,0.261929,0.115506,0.554703,0,0,0,1,
0.0670274,0.260202,0.113995,0.558776,0,0,0,1,
0.0661981,0.258494,0.112492,0.562816,0,0,0,1,
0.0653739,0.256806,0.110998,0.566822,0,0,0,1,
0.0645552,0.255139,0.109514,0.570792,0,0,0,1,
0.0637419,0.253493,0.10804,0.574726,0,0,0,1,
0.0629344,0.251867,0.106576,0.578622,0,0,0,1,
0.0621328,0.250263,0.105123,0.582482,0,0,0,1,
0.0613373,0.24868,0.10368,0.586302,0,0,0,1,
0.0605479,0.24712,0.102249,0.590083,0,0,0,1,
0.0597649,0.245581,0.10083,0.593824,0,0,0,1,
0.0589884,0.244065,0.0994223,0.597525,0,0,0,1,
0.0582185,0.242571,0.0980271,0.601184,0,0,0,1,
0.0574554,0.241099,0.0966443,0.604801,0,0,0,1,
0.056699,0.239651,0.0952742,0.608376,0,0,0,1,
0.0559497,0.238226,0.0939171,0.611907,0,0,0,1,
0.0552073,0.236824,0.0925731,0.615396,0,0,0,1,
0.0544722,0.235445,0.0912425,0.61884,0,0,0,1,
0.0537442,0.23409,0.0899255,0.622241,0,0,0,1,
0.0530235,0.232758,0.0886222,0.625597,0,0,0,1,
0.0523102,0.231449,0.0873327,0.628908,0,0,0,1,
0.0516042,0.230165,0.0860573,0.632174,0,0,0,1,
0.0509058,0.228904,0.084796,0.635394,0,0,0,1,
0.0502148,0.227667,0.0835489,0.638569,0,0,0,1,
0.0495313,0.226454,0.0823162,0.641699,0,0,0,1,
0.0488554,0.225264,0.0810978,0.644783,0,0,0,1,
0.0481871,0.224098,0.0798939,0.647821,0,0,0,1,
0.0475264,0.222956,0.0787045,0.650813,0,0,0,1,
0.0468732,0.221837,0.0775296,0.65376,0,0,0,1,
0.0462276,0.220742,0.0763693,0.656661,0,0,0,1,
0.0455896,0.21967,0.0752236,0.659517,0,0,0,1,
0.0449592,0.218621,0.0740924,0.662327,0,0,0,1,
0.0443363,0.217596,0.0729757,0.665092,0,0,0,1,
0.0437209,0.216593,0.0718736,0.667812,0,0,0,1,
0.043113,0.215614,0.0707859,0.670488,0,0,0,1,
0.0425125,0.214656,0.0697126,0.673118,0,0,0,1,
0.0419194,0.213722,0.0686537,0.675705,0,0,0,1,
0.0413337,0.212809,0.067609,0.678248,0,0,0,1,
0.0407553,0.211919,0.0665786,0.680747,0,0,0,1,
0.0401841,0.21105,0.0655623,0.683204,0,0,0,1,
0.0396201,0.210203,0.0645599,0.685617,0,0,0,1,
0.0390632,0.209377,0.0635715,0.687989,0,0,0,1,
0.0385133,0.208572,0.0625969,0.690318,0,0,0,1,
0.0379705,0.207787,0.0616359,0.692607,0,0,0,1,
0.0374346,0.207023,0.0606886,0.694854,0,0,0,1,
0.0369055,0.206278,0.0597546,0.697062,0,0,0,1,
0.0363831,0.205554,0.0588339,0.699229,0,0,0,1,
0.0358674,0.204848,0.0579264,0.701358,0,0,0,1,
0.0353584,0.204162,0.0570318,0.703448,0,0,0,1,
0.0348558,0.203494,0.0561501,0.7055,0,0,0,1,
0.0343597,0.202844,0.0552811,0.707515,0,0,0,1,
0.0338699,0.202212,0.0544247,0.709493,0,0,0,1,
0.0333864,0.201598,0.0535807,0.711435,0,0,0,1,
0.032909,0.201,0.0527488,0.713342,0,0,0,1,
0.0324377,0.20042,0.0519291,0.715214,0,0,0,1,
0.0319725,0.199855,0.0511213,0.717051,0,0,0,1,
0.0315131,0.199306,0.0503252,0.718856,0,0,0,1,
0.0310595,0.198773,0.0495406,0.720627,0,0,0,1,
0.0306117,0.198254,0.0487675,0.722367,0,0,0,1,
0.0301695,0.19775,0.0480057,0.724075,0,0,0,1,
0.0297329,0.19726,0.0472549,0.725752,0,0,0,1,
0.0293017,0.196784,0.046515,0.727399,0,0,0,1,
0.028876,0.196321,0.0457859,0.729017,0,0,0,1,
0.0284555,0.19587,0.0450674,0.730607,0,0,0,1,
0.0280402,0.195432,0.0443593,0.732168,0,0,0,1,
0.0276301,0.195006,0.0436615,0.733703,0,0,0,1,
0.027225,0.194591,0.0429738,0.73521,0,0,0,1,
0.0268249,0.194187,0.042296,0.736692,0,0,0,1,
0.0264297,0.193793,0.041628,0.738149,0,0,0,1,
0.0260393,0.193409,0.0409697,0.739582,0,0,0,1,
0.0256537,0.193035,0.0403208,0.74099,0,0,0,1,
0.0252727,0.19267,0.0396813,0.742376,0,0,0,1,
0.0248963,0.192314,0.039051,0.743739,0,0,0,1,
0.0245244,0.191965,0.0384297,0.745081,0,0,0,1,
0.0241569,0.191625,0.0378173,0.746401,0,0,0,1,
0.0237939,0.191291,0.0372136,0.747701,0,0,0,1,
0.0234351,0.190965,0.0366186,0.748982,0,0,0,1,
0.0230806,0.190644,0.036032,0.750243,0,0,0,1,
0.0227303,0.19033,0.0354538,0.751486,0,0,0,1,
0.0223841,0.190021,0.0348838,0.752711,0,0,0,1,
0.022042,0.189717,0.0343218,0.753919,0,0,0,1,
0.0217039,0.189418,0.0337679,0.75511,0,0,0,1,
0.0213698,0.189123,0.0332217,0.756285,0,0,0,1,
0.0210395,0.188832,0.0326833,0.757445,0,0,0,1,
0.0207131,0.188544,0.0321525,0.758591,0,0,0,1,
0.0203905,0.188258,0.0316291,0.759722,0,0,0,1,
0.0200717,0.187976,0.0311132,0.76084,0,0,0,1,
0.0197565,0.187695,0.0306044,0.761944,0,0,0,1,
0.0194451,0.187416,0.0301029,0.763036,0,0,0,1,
0.0191372,0.187138,0.0296084,0.764116,0,0,0,1,
0.0188329,0.186861,0.0291208,0.765185,0,0,0,1,
0.0185321,0.186585,0.0286401,0.766243,0,0,0,1,
0.0182348,0.186309,0.0281661,0.76729,0,0,0,1,
0.017941,0.186032,0.0276987,0.768328,0,0,0,1,
0.0176506,0.185755,0.027238,0.769356,0,0,0,1,
0.0173636,0.185477,0.0267837,0.770376,0,0,0,1,
0.0170799,0.185198,0.0263358,0.771387,0,0,0,1,
0.0167996,0.184917,0.0258942,0.772389,0,0,0,1,
0.0165226,0.184634,0.0254588,0.773385,0,0,0,1,
0.0162488,0.184349,0.0250295,0.774373,0,0,0,1,
0.0159782,0.184061,0.0246063,0.775355,0,0,0,1,
0.0157108,0.18377,0.024189,0.77633,0,0,0,1,
0.0154467,0.183476,0.0237777,0.7773,0,0,0,1,
0.0151856,0.183178,0.0233722,0.778264,0,0,0,1,
0.0149277,0.182877,0.0229724,0.779223,0,0,0,1,
0.0146729,0.182572,0.0225783,0.780177,0,0,0,1,
0.0144212,0.182262,0.0221898,0.781127,0,0,0,1,
0.0141726,0.181948,0.0218069,0.782073,0,0,0,1,
0.0139269,0.181629,0.0214295,0.783015,0,0,0,1,
0.0136843,0.181305,0.0210575,0.783953,0,0,0,1,
0.0134447,0.180975,0.0206908,0.784889,0,0,0,1,
0.0132081,0.180641,0.0203294,0.785822,0,0,0,1,
0.0129745,0.1803,0.0199733,0.786752,0,0,0,1,
0.0127437,0.179953,0.0196223,0.787681,0,0,0,1,
0.0125159,0.179601,0.0192764,0.788607,0,0,0,1,
0.0122911,0.179242,0.0189356,0.789531,0,0,0,1,
0.0120691,0.178877,0.0185998,0.790454,0,0,0,1,
0.0118499,0.178505,0.0182689,0.791376,0,0,0,1,
0.0116337,0.178126,0.017943,0.792297,0,0,0,1,
0.0114203,0.17774,0.0176218,0.793218,0,0,0,1,
0.0112097,0.177347,0.0173055,0.794137,0,0,0,1,
0.0110019,0.176947,0.0169939,0.795057,0,0,0,1,
0.0107969,0.17654,0.0166869,0.795976,0,0,0,1,
0.0105947,0.176125,0.0163846,0.796895,0,0,0,1,
0.0103952,0.175703,0.0160869,0.797815,0,0,0,1,
0.0101985,0.175273,0.0157937,0.798735,0,0,0,1,
0.0100045,0.174835,0.015505,0.799655,0,0,0,1,
0.00981322,0.174389,0.0152207,0.800577,0,0,0,1,
0.00962464,0.173936,0.0149408,0.801499,0,0,0,1,
0.00943875,0.173474,0.0146652,0.802422,0,0,0,1,
0.00925552,0.173005,0.014394,0.803346,0,0,0,1,
0.00907494,0.172527,0.0141269,0.804271,0,0,0,1,
0.00889699,0.172041,0.0138641,0.805198,0,0,0,1,
0.00872166,0.171547,0.0136054,0.806126,0,0,0,1,
0.00854893,0.171044,0.0133509,0.807056,0,0,0,1,
0.00837877,0.170533,0.0131003,0.807988,0,0,0,1,
0.00821119,0.170014,0.0128538,0.808921,0,0,0,1,
0.00804614,0.169487,0.0126113,0.809856,0,0,0,1,
0.00788363,0.168951,0.0123727,0.810793,0,0,0,1,
0.00772363,0.168407,0.012138,0.811732,0,0,0,1,
0.00756612,0.167854,0.0119071,0.812673,0,0,0,1,
0.00741108,0.167293,0.01168,0.813616,0,0,0,1,
0.0072585,0.166724,0.0114566,0.814561,0,0,0,1,
0.00710835,0.166146,0.011237,0.815509,0,0,0,1,
0.00696062,0.16556,0.011021,0.816458,0,0,0,1,
0.00681529,0.164966,0.0108086,0.81741,0,0,0,1,
0.00667233,0.164363,0.0105998,0.818365,0,0,0,1,
0.00653173,0.163752,0.0103946,0.819322,0,0,0,1,
0.00639346,0.163133,0.0101928,0.820281,0,0,0,1,
0.00625751,0.162505,0.00999443,0.821243,0,0,0,1,
0.00612385,0.16187,0.00979948,0.822207,0,0,0,1,
0.00599246,0.161226,0.0096079,0.823174,0,0,0,1,
0.00586332,0.160574,0.00941963,0.824143,0,0,0,1,
0.00573641,0.159915,0.00923463,0.825114,0,0,0,1,
0.00561171,0.159247,0.00905287,0.826088,0,0,0,1,
0.00548919,0.158571,0.00887429,0.827065,0,0,0,1,
0.00536883,0.157888,0.00869886,0.828044,0,0,0,1,
0.00525061,0.157197,0.00852653,0.829026,0,0,0,1,
0.00513451,0.156498,0.00835727,0.83001,0,0,0,1,
0.0050205,0.155792,0.00819103,0.830997,0,0,0,1,
0.00490856,0.155078,0.00802777,0.831986,0,0,0,1,
0.00479866,0.154356,0.00786744,0.832978,0,0,0,1,
0.00469079,0.153627,0.00771002,0.833972,0,0,0,1,
0.00458491,0.152891,0.00755545,0.834968,0,0,0,1,
0.00448101,0.152148,0.0074037,0.835967,0,0,0,1,
0.00437906,0.151398,0.00725473,0.836969,0,0,0,1,
0.00427903,0.15064,0.00710849,0.837972,0,0,0,1,
